epoch,a_accuracy,a_f_0,a_f_1,a_loss,a_p_1,a_r_1,loss,main_accuracy,main_loss,val_a_accuracy,val_a_f_0,val_a_f_1,val_a_loss,val_a_p_1,val_a_r_1,val_loss,val_main_accuracy,val_main_loss
0,0.4929061,nan,0.63603824,1.1836636,0.47677055,0.9750937,7.506900173158675,0.06520006,5.981978,0.565902590751648,0.3560575544834137,0.6682344675064087,1.0649755001068115,0.5180898308753967,0.9555426239967346,6.576691805120867,0.08595988899469376,5.192458629608154
1,0.64163876,nan,0.6944285,0.95078987,0.55904704,0.9309113,6.126460210531689,0.12386418,4.881167,0.6475644707679749,0.5383344292640686,0.7094137072563171,0.9621958136558533,0.5717189908027649,0.9446790814399719,6.133321660979088,0.15902578830718994,4.881193161010742
2,0.72485256,nan,0.7452942,0.8545374,0.6252458,0.93141335,5.621511747824524,0.18890484,4.495429,0.7091690301895142,0.6606722474098206,0.7416233420372009,0.9242925643920898,0.6303205490112305,0.9128175973892212,5.807524850511961,0.22206303477287292,4.604816913604736
3,0.75354695,0.72648096,0.76512074,0.7779195,0.6519414,0.9336872,5.200877250827672,0.23943886,4.1594834,0.7349570393562317,0.7012240886688232,0.7590956091880798,0.9112749695777893,0.657017707824707,0.9125263094902039,5.556206552893521,0.2550143301486969,4.370664119720459
4,0.7656624,nan,0.7738437,0.7720161,0.6639141,0.93603194,4.894449968382101,0.27769807,3.9008892,0.7378223538398743,0.7082158923149109,0.7581918835639954,0.9005754590034485,0.6609905958175659,0.9016055464744568,5.3236977200111895,0.28080227971076965,4.151361465454102
